 SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
   9972    |     F      |   train    |   3.008    |   12090    | Bible (Reina Valera) NT 04: Juan |           Capítulo 2          
   9972    |     F      |   train    |   3.570    |   12090    | Bible (Reina Valera) NT 04: Juan |          Capítulo 17          
   9972    |     F      |   train    |   4.340    |   12236    | Bible (Reina Valera) NT 26: Judas |    Carta del Apóstol Judas    
   9972    |     F      |   train    |   3.161    |   12260    | Bible (Reina Valera) NT 21-22: 1, 2 Pedro |           1 Pedro 4           
   9972    |     F      |   train    |   3.919    |   12260    | Bible (Reina Valera) NT 21-22: 1, 2 Pedro |           1 Pedro 2           
   9972    |     F      |   train    |   2.200    |   12260    | Bible (Reina Valera) NT 21-22: 1, 2 Pedro |           1 Pedro 5           
   9972    |     F      |   train    |   3.994    |   12260    | Bible (Reina Valera) NT 21-22: 1, 2 Pedro |           1 Pedro 1           
   9972    |     F      |   train    |   3.273    |   12260    | Bible (Reina Valera) NT 21-22: 1, 2 Pedro |           1 Pedro 3           
   9972    |     F      |   train    |   3.425    |   12463    | Bible (Reina Valera) NT 13-14: 1, 2 Tesalonicenses |       1 Tesalonicenses 2      
   9972    |     F      |   train    |   1.951    |   12463    | Bible (Reina Valera) NT 13-14: 1, 2 Tesalonicenses |       1 Tesalonicenses 3      
   9972    |     F      |   train    |   2.728    |   12463    | Bible (Reina Valera) NT 13-14: 1, 2 Tesalonicenses |       1 Tesalonicenses 5      
   9972    |     F      |   train    |   2.531    |   12463    | Bible (Reina Valera) NT 13-14: 1, 2 Tesalonicenses |       1 Tesalonicenses 4      
   9972    |     F      |   train    |   1.476    |   12463    | Bible (Reina Valera) NT 13-14: 1, 2 Tesalonicenses |       1 Tesalonicenses 1      
   9972    |     F      |   train    |   0.188    |   12463    | Bible (Reina Valera) NT 13-14: 1, 2 Tesalonicenses |       2 Tesalonicenses 3      
   9972    |     F      |   train    |   2.119    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          1 Timoteo 3          
   9972    |     F      |   train    |   3.322    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          1 Timoteo 5          
   9972    |     F      |   train    |   2.186    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          1 Timoteo 4          
   9972    |     F      |   train    |   2.860    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          1 Timoteo 6          
   9972    |     F      |   train    |   1.851    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          1 Timoteo 2          
   9972    |     F      |   train    |   2.884    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          1 Timoteo 1          
   9972    |     F      |   train    |   0.290    |   12486    | Bible (Reina Valera) NT 15-16: 1, 2 Timoteo |          2 Timoteo 1          
   9972    |     F      |   train    |   3.658    |   12550    | Bible (Reina Valera) NT 20: Carta del Apóstol Santiago |           Capítulo 1          
   9972    |     F      |   train    |   2.950    |   12550    | Bible (Reina Valera) NT 20: Carta del Apóstol Santiago |           Capítulo 2          
   9972    |     F      |   train    |   3.246    |   12550    | Bible (Reina Valera) NT 20: Carta del Apóstol Santiago |           Capítulo 5          
   9972    |     F      |   train    |   2.802    |   12550    | Bible (Reina Valera) NT 20: Carta del Apóstol Santiago |           Capítulo 3          
   9972    |     F      |   train    |   1.931    |   12550    | Bible (Reina Valera) NT 20: Carta del Apóstol Santiago |           Capítulo 4          
   9972    |     F      |   train    |   3.417    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  7          
   9972    |     F      |   train    |   3.725    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  5          
   9972    |     F      |   train    |   5.055    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  11         
   9972    |     F      |   train    |   4.758    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  15         
   9972    |     F      |   train    |   3.888    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  2          
   9972    |     F      |   train    |   3.362    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  4          
   9972    |     F      |   train    |   2.866    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  10         
   9972    |     F      |   train    |   2.316    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  13         
   9972    |     F      |   train    |   4.500    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  9          
   9972    |     F      |   train    |   5.999    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  8          
   9972    |     F      |   train    |   3.315    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  16         
   9972    |     F      |   train    |   3.089    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  14         
   9972    |     F      |   train    |   3.461    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  6          
   9972    |     F      |   train    |   3.967    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  3          
   9972    |     F      |   train    |   4.367    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  1          
   9972    |     F      |   train    |   2.996    |   12595    | Bible (Reina Valera) NT 06: Romanos |          Capítulo  12         
   9972    |     F      |   train    |   4.178    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 11          
   9972    |     F      |   train    |   2.761    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 16          
   9972    |     F      |   train    |   3.076    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 10          
   9972    |     F      |   train    |   3.409    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 05          
   9972    |     F      |   train    |   3.549    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 14          
   9972    |     F      |   train    |   6.194    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 36          
   9972    |     F      |   train    |   5.113    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 26          
   9972    |     F      |   train    |   5.385    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 37          
   9972    |     F      |   train    |   9.752    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 24          
   9972    |     F      |   train    |   3.440    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 35          
   9972    |     F      |   train    |   3.782    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 39          
   9972    |     F      |   train    |   3.726    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 04          
   9972    |     F      |   train    |   4.596    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 18          
   9972    |     F      |   train    |   4.440    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 21          
   9972    |     F      |   train    |   3.584    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 48          
   9972    |     F      |   train    |   3.665    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 28          
   9972    |     F      |   train    |   3.112    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 06          
   9972    |     F      |   train    |   4.691    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 44          
   9972    |     F      |   train    |   4.731    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 43          
   9972    |     F      |   train    |   6.539    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 19          
   9972    |     F      |   train    |   3.990    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 25          
   9972    |     F      |   train    |   8.079    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 41          
   9972    |     F      |   train    |   5.082    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 01          
   9972    |     F      |   train    |   5.298    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 47          
   9972    |     F      |   train    |   4.286    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 17          
   9972    |     F      |   train    |   2.868    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 33          
   9972    |     F      |   train    |   3.962    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 03          
   9972    |     F      |   train    |   7.203    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 27          
   9972    |     F      |   train    |   7.340    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 31          
   9972    |     F      |   train    |   3.605    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 07          
   9972    |     F      |   train    |   3.751    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 09          
   9972    |     F      |   train    |   3.744    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo  02         
   9972    |     F      |   train    |   3.959    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 46          
   9972    |     F      |   train    |   3.365    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 08          
   9972    |     F      |   train    |   4.245    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 45          
   9972    |     F      |   train    |   5.360    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 42          
   9972    |     F      |   train    |   3.101    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 40          
   9972    |     F      |   train    |   4.289    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 34          
   9972    |     F      |   train    |   6.129    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 30          
   9972    |     F      |   train    |   3.016    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 23          
   9972    |     F      |   train    |   2.899    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 15          
   9972    |     F      |   train    |   2.408    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 13          
   9972    |     F      |   train    |   3.910    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 50          
   9972    |     F      |   train    |   5.287    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 29          
   9972    |     F      |   train    |   2.706    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 20          
   9972    |     F      |   train    |   4.186    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 32          
   9972    |     F      |   train    |   3.826    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 22          
   9972    |     F      |   train    |   4.304    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 38          
   9972    |     F      |   train    |   4.031    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 49          
   9972    |     F      |   train    |   2.815    |   12705    | Bible (Reina Valera) 01: Génesis (version 2) |          Capítulo 12          
   9972    |     F      |   train    |   2.596    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 2          
   9972    |     F      |   train    |   6.123    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 8          
   9972    |     F      |   train    |   8.621    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 25          
   9972    |     F      |   train    |   9.030    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 14          
   9972    |     F      |   train    |   2.903    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 1          
   9972    |     F      |   train    |   7.187    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 26          
   9972    |     F      |   train    |   3.939    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 5          
   9972    |     F      |   train    |   4.891    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 27          
   9972    |     F      |   train    |   2.762    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 3          
   9972    |     F      |   train    |   4.500    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 20          
   9972    |     F      |   train    |   10.213   |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 13          
   9972    |     F      |   train    |   2.469    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 17          
   9972    |     F      |   train    |   4.642    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 15          
   9972    |     F      |   train    |   5.717    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 4          
   9972    |     F      |   train    |   5.365    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 16          
   9972    |     F      |   train    |   4.140    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 18          
   9972    |     F      |   train    |   6.522    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 23          
   9972    |     F      |   train    |   2.980    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 24          
   9972    |     F      |   train    |   5.830    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 7          
   9972    |     F      |   train    |   4.231    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 19          
   9972    |     F      |   train    |   6.584    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 11          
   9972    |     F      |   train    |   2.946    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 21          
   9972    |     F      |   train    |   1.045    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 12          
   9972    |     F      |   train    |   4.727    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 6          
   9972    |     F      |   train    |   3.502    |   13008    | Bible (Reina Valera) 03: Levitico |           Capitulo 9          
   9972    |     F      |   train    |   4.333    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 22          
   9972    |     F      |   train    |   3.010    |   13008    | Bible (Reina Valera) 03: Levitico |          Capitulo 10          
   9972    |     F      |   train    |   5.291    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo 13          
   9972    |     F      |   train    |   3.532    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  5          
   9972    |     F      |   train    |   3.047    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo 10          
   9972    |     F      |   train    |   2.539    |   13084    | Bible (Reina Valera) 16: Nehemias |           Capitulo 6          
   9972    |     F      |   train    |   7.643    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  7          
   9972    |     F      |   train    |   2.335    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  1          
   9972    |     F      |   train    |   4.861    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  3          
   9972    |     F      |   train    |   3.893    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  2          
   9972    |     F      |   train    |   7.550    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  9          
   9972    |     F      |   train    |   5.781    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo 12          
   9972    |     F      |   train    |   3.390    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  4          
   9972    |     F      |   train    |   3.859    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo  8          
   9972    |     F      |   train    |   3.803    |   13084    | Bible (Reina Valera) 16: Nehemias |          Capitulo 11          
   9972    |     F      |   train    |   2.078    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 6          
   9972    |     F      |   train    |   2.600    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 2          
   9972    |     F      |   train    |   1.496    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 3          
   9972    |     F      |   train    |   2.427    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 1          
   9972    |     F      |   train    |   2.690    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 4          
   9972    |     F      |   train    |   1.521    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 7          
   9972    |     F      |   train    |   2.182    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 8          
   9972    |     F      |   train    |   2.771    |   13136    | Bible (Reina Valera) 22: El Cantar de los Cantares |           Capitulo 5          
   9972    |     F      |   train    |   3.132    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 8          
   9972    |     F      |   train    |   4.840    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 18          
   9972    |     F      |   train    |   9.651    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 17          
   9972    |     F      |   train    |   7.950    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 25          
   9972    |     F      |   train    |   3.607    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 7          
   9972    |     F      |   train    |   4.736    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 26          
   9972    |     F      |   train    |   4.401    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 4          
   9972    |     F      |   train    |   2.295    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 29          
   9972    |     F      |   train    |   4.019    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 24          
   9972    |     F      |   train    |   4.595    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 22          
   9972    |     F      |   train    |   2.508    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 27          
   9972    |     F      |   train    |   3.051    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 11          
   9972    |     F      |   train    |   6.021    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 9          
   9972    |     F      |   train    |   5.179    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 10          
   9972    |     F      |   train    |   3.146    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 21          
   9972    |     F      |   train    |   3.709    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 3          
   9972    |     F      |   train    |   7.251    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 20          
   9972    |     F      |   train    |   5.893    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 2          
   9972    |     F      |   train    |   5.454    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 30          
   9972    |     F      |   train    |   2.427    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 5          
   9972    |     F      |   train    |   4.634    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 19          
   9972    |     F      |   train    |   9.743    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 14          
   9972    |     F      |   train    |   4.227    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 13          
   9972    |     F      |   train    |   4.579    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 28          
   9972    |     F      |   train    |   4.720    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 23          
   9972    |     F      |   train    |   4.615    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 16          
   9972    |     F      |   train    |   4.311    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 6          
   9972    |     F      |   train    |   5.744    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 15          
   9972    |     F      |   train    |   4.409    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 12          
   9972    |     F      |   train    |   1.845    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |          Capitulo 31          
   9972    |     F      |   train    |   4.646    |   13160    | Bible (Reina Valera) 09: El Primer Libro de Samuel |           Capitulo 1          
   9972    |     F      |   train    |   2.651    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 050           
   9972    |     F      |   train    |   2.881    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 139           
   9972    |     F      |   train    |   2.424    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 072           
   9972    |     F      |   train    |   1.845    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 144           
   9972    |     F      |   train    |   1.453    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 041           
   9972    |     F      |   train    |   14.918   |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 119           
   9972    |     F      |   train    |   2.622    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 055           
   9972    |     F      |   train    |   5.322    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 089           
   9972    |     F      |   train    |   0.909    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 146           
   9972    |     F      |   train    |   1.844    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 147           
   9972    |     F      |   train    |   3.669    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 104           
   9972    |     F      |   train    |   4.149    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 069           
   9972    |     F      |   train    |   0.765    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 013           
   9972    |     F      |   train    |   2.520    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 077           
   9972    |     F      |   train    |   1.177    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 006           
   9972    |     F      |   train    |   0.691    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 002           
   9972    |     F      |   train    |   3.475    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 022           
   9972    |     F      |   train    |   7.421    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 078           
   9972    |     F      |   train    |   0.962    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 075           
   9972    |     F      |   train    |   1.318    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 085           
   9972    |     F      |   train    |   1.957    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 017           
   9972    |     F      |   train    |   0.708    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 093           
   9972    |     F      |   train    |   1.265    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 008           
   9972    |     F      |   train    |   1.482    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 052           
   9972    |     F      |   train    |   1.408    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 030           
   9972    |     F      |   train    |   1.016    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 111           
   9972    |     F      |   train    |   2.266    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 059           
   9972    |     F      |   train    |   3.007    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 109           
   9972    |     F      |   train    |   5.235    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 018           
   9972    |     F      |   train    |   1.203    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 143           
   9972    |     F      |   train    |   2.152    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 094           
   9972    |     F      |   train    |   2.252    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 038           
   9972    |     F      |   train    |   4.022    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 037           
   9972    |     F      |   train    |   0.984    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 067           
   9972    |     F      |   train    |   1.204    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 012           
   9972    |     F      |   train    |   2.438    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 009           
   9972    |     F      |   train    |   0.566    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 127           
   9972    |     F      |   train    |   1.440    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 083           
   9972    |     F      |   train    |   3.209    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 035           
   9972    |     F      |   train    |   0.863    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 023           
   9972    |     F      |   train    |   0.785    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 130           
   9972    |     F      |   train    |   1.450    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 056           
   9972    |     F      |   train    |   1.005    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 043           
   9972    |     F      |   train    |   1.565    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 062           
   9972    |     F      |   train    |   1.783    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 060           
   9972    |     F      |   train    |   1.335    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 064           
   9972    |     F      |   train    |   1.510    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 115           
   9972    |     F      |   train    |   2.161    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 034           
   9972    |     F      |   train    |   2.766    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 031           
   9972    |     F      |   train    |   2.276    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 027           
   9972    |     F      |   train    |   0.919    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 138           
   9972    |     F      |   train    |   1.897    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 103           
   9972    |     F      |   train    |   2.603    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 071           
   9972    |     F      |   train    |   0.718    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 047           
   9972    |     F      |   train    |   1.603    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 021           
   9972    |     F      |   train    |   3.686    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 105           
   9972    |     F      |   train    |   2.084    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 033           
   9972    |     F      |   train    |   1.060    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 112           
   9972    |     F      |   train    |   0.864    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 054           
   9972    |     F      |   train    |   1.799    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 039           
   9972    |     F      |   train    |   1.698    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 132           
   9972    |     F      |   train    |   1.271    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 097           
   9972    |     F      |   train    |   1.734    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 081           
   9972    |     F      |   train    |   2.364    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 044           
   9972    |     F      |   train    |   0.637    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 121           
   9972    |     F      |   train    |   1.051    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 003           
   9972    |     F      |   train    |   1.173    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 141           
   9972    |     F      |   train    |   1.221    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 095           
   9972    |     F      |   train    |   2.368    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 049           
   9972    |     F      |   train    |   1.590    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 065           
   9972    |     F      |   train    |   1.476    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 042           
   9972    |     F      |   train    |   1.531    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 092           
   9972    |     F      |   train    |   1.422    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 046           
   9972    |     F      |   train    |   4.467    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 106           
   9972    |     F      |   train    |   2.119    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 066           
   9972    |     F      |   train    |   1.256    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 011           
   9972    |     F      |   train    |   2.171    |   13303    |     Bible (RVA) 19: Salmos     |           Salmo 007           
